,edit_history_tweet_ids,id,text,lang
26,['1649044455918567425'],1649044455918567425,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
27,['1649044411094028288'],1649044411094028288,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
28,['1649044287580168196'],1649044287580168196,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
31,['1649044198950309890'],1649044198950309890,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
33,['1649043937913630720'],1649043937913630720,rt loverenxn: pepsi .pepsi and anitta for real tho 🇧🇷🇺🇸👀🔥 ,en
35,['1649043890496995333'],1649043890496995333,"rt bondelleenjoyer: kyot! si belle change icon tas si donny nagpost hahahahaha donbelle

engage🔗  

donnypangilin…",en
36,['1649043880757833728'],1649043880757833728,"rt fakingthebest: pepsi pepsi and anitta
",en
37,['1649043772297326594'],1649043772297326594,"rt bondelleenjoyer: kyot! si belle change icon tas si donny nagpost hahahahaha donbelle

engage🔗  

donnypangilin…",en
38,['1649043756707094529'],1649043756707094529,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
41,['1649043250316181507'],1649043250316181507,"rt _siwperiors: ang gwapo naman talaga .. 🙈😍

📸: officialsb19 ig 

updated tags:

mahalima pepsi food trip
sb19official sb19 pepsi     …",en
43,['1649042959512522752'],1649042959512522752,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
46,['1649042636689362944'],1649042636689362944,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
49,['1649042480694956032'],1649042480694956032,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
50,['1649042434347896834'],1649042434347896834,"rt jahnvipandey4: गर्मी का भी अपना इक मजा है😋😋
summer pepsi children sokoon😍♥️😁 ",en
55,['1649041916296851457'],1649041916296851457,"rt skyajero_016: thank you ninang. miss na miss na po namin tong baby na to 🥺

netizensreport stellajero  for most handsome man alive m…",en
56,['1649041898991124483'],1649041898991124483,"rt skyajero_016: thank you ninang. miss na miss na po namin tong baby na to 🥺

netizensreport stellajero  for most handsome man alive m…",en
61,['1649041625102909440'],1649041625102909440,"rt thesoderaddict: soda torture
pepsi pepsichan coke cocacola ",en
62,['1649041508757127170'],1649041508757127170,"rt evan_van_ives: have a pepsi day ✌️ 

📸 boho_boys 

wideangle pepsi nsfw gay twink blond retro vintage 70s 80s legs https://…",en
63,['1649041500091858944'],1649041500091858944,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
64,['1649041488242954241'],1649041488242954241,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
66,['1649041356826738688'],1649041356826738688,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
70,['1649040829674323970'],1649040829674323970,the new pepsi black at 20 rs. is a crazy good deal especially if you want to make an healthier choice. though the amount of co2 is not as much meaning that it wouldnt be that filling but its rs. 20 for 500 ml!!! pepsi,en
71,['1649040790465937410'],1649040790465937410,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
73,['1649040647737991172'],1649040647737991172,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
75,['1649040419991465992'],1649040419991465992,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
76,['1649040313552629762'],1649040313552629762,"rt jahnvipandey4: गर्मी का भी अपना इक मजा है😋😋
summer pepsi children sokoon😍♥️😁 ",en
77,['1649040202290302979'],1649040202290302979,"rt diwatangatin: love how you highlighted filipino street food and traditional filipino food in this food trip, pepsiphl! we need more of…",en
78,['1649039712391417857'],1649039712391417857,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
79,['1649039576890228736'],1649039576890228736,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
84,['1649039138178633729'],1649039138178633729,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
85,['1649039126891749378'],1649039126891749378,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
86,['1649039057563820033'],1649039057563820033,"attackonidol pepsico pepsi well im pretty sure, like milk and icecream. why the pepsi is concerning",en
87,['1649038927037095937'],1649038927037095937,$pep pepsi📷 something like that ,en
88,['1649038815955419136'],1649038815955419136,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
89,['1649038780698099712'],1649038780698099712,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
91,['1649038684157779972'],1649038684157779972,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
93,['1649038574980063238'],1649038574980063238,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
95,['1649038444168089600'],1649038444168089600,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
97,['1649038350593200130'],1649038350593200130,"rt evan_van_ives: have a pepsi day ✌️ 

📸 boho_boys 

wideangle pepsi nsfw gay twink blond retro vintage 70s 80s legs https://…",en
98,['1649038325557370880'],1649038325557370880,"rt bondelleenjoyer: kyot! si belle change icon tas si donny nagpost hahahahaha donbelle

engage🔗  

donnypangilin…",en
0,['1649038286068006912'],1649038286068006912,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
5,['1649037822370942983'],1649037822370942983,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
6,['1649037770755801088'],1649037770755801088,"rt sexxxyatin: stell's cut😭

miss na miss🤧🤧🤧

thank you ninang pepsiphl for the early ayuda before matulog😭
matutulog po ng nakangiti po…",en
7,['1649037680678932481'],1649037680678932481,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
8,['1649037659518693376'],1649037659518693376,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
9,['1649037558855376896'],1649037558855376896,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
10,['1649037541499363329'],1649037541499363329,"rt diwatangatin: love how you highlighted filipino street food and traditional filipino food in this food trip, pepsiphl! we need more of…",en
16,['1649036966317674497'],1649036966317674497,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
19,['1649036738764103680'],1649036738764103680,"rt bondelleenjoyer: kyot! si belle change icon tas si donny nagpost hahahahaha donbelle

engage🔗  

donnypangilin…",en
20,['1649036520186322944'],1649036520186322944,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
22,['1649036173883633664'],1649036173883633664,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
23,['1649036159975329793'],1649036159975329793,"rt skyajero_016: thank you ninang. miss na miss na po namin tong baby na to 🥺

netizensreport stellajero  for most handsome man alive m…",en
24,['1649036150244507648'],1649036150244507648,"rt diwatangatin: love how you highlighted filipino street food and traditional filipino food in this food trip, pepsiphl! we need more of…",en
27,['1649035939782758402'],1649035939782758402,"colonh10 pepsico pepsi oh sure, because nothing says romance like a carbonated beverage mixed with ice cream. i can already feel the heartburn and indigestion kicking in just thinking about it. nottheperfectwaytocelebrateanything",en
28,['1649035839069122562'],1649035839069122562,"rt todbphilippines: update 🗓04.20.23 belle mariano updated her instagram profile photo💙

“pepsimasmasarapmaiba 🍣🍿🍩”

bellemariano belle…",en
29,['1649035777047932929'],1649035777047932929,"rt keemstar: wings of redemption vs boogie2988! 
pepsi vs mtdew 🔋 ",en
31,['1649035497464037381'],1649035497464037381,"rt bondelleenjoyer: kyot! si belle change icon tas si donny nagpost hahahahaha donbelle

engage🔗  

donnypangilin…",en
36,['1649035015358119937'],1649035015358119937,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
37,['1649034965483417603'],1649034965483417603,"jemo_papa voice_of_teso pepsi pepsiuganda babufootballc chelsea has a good team only that the coaching staff is failing to utilize them well 
imagine playing a game without a winger or even a single striker  .
5 defenders and five midfielders. which kind of game is this?",en
38,['1649034950879100928'],1649034950879100928,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
40,['1649034639577866243'],1649034639577866243,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
41,['1649034488603713538'],1649034488603713538,we are thrilled to share pepsi’s new logo design and visual identity arriving fall 2023 pepsi hudsonvalley  locallyowned locallyoperated ,en
42,['1649034410367537153'],1649034410367537153,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
43,['1649034271867150336'],1649034271867150336,pepsi pepsi and a movie 🎬  with popcorn 🍿,en
44,['1649034243786575875'],1649034243786575875,"rt skyajero_016: bat ang hilig talaga maghubad ng jacket bhieeeeeee!!!! 😭

netizensreport stellajero  for most handsome man alive mhma2…",en
46,['1649033845793247232'],1649033845793247232,"rt bondelleenjoyer: kyot! si belle change icon tas si donny nagpost hahahahaha donbelle

engage🔗  

donnypangilin…",en
47,['1649033749219393536'],1649033749219393536,"rt maria171819g: mas masarap ang letson manok at liempo with pepsi

dinner tayo!

mahalima pepsi food trip
sb19official sb19
sb19masar…",en
50,['1649033482247577606'],1649033482247577606,supershrimpcap ron95803396 curiosity900 life_utah jabe8 insidernikola alanadler statsdman marmaledetto 999bpm lgm__2019 johnsnownw alexjohnston86 onlyaktien zorkmid123 medinapanea srmabekianj zack19192 andrewawski yatinkheti greenarrowinvst lizmilton11 onlyatkein joeysylvio capitalisttalk jones43346665 goncalves_marco msl0727 aaaldoaguilera jasonroycht nikolamotor iveco innercitypress univarsolutions pepsi wrong answer ,en
51,['1649033453760040960'],1649033453760040960,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
52,['1649033436072652800'],1649033436072652800,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
53,['1649033423816728579'],1649033423816728579,pepsico pepsi brownie with ice cream is good but why pepsi it’s not needed mf,en
54,['1649033367780827138'],1649033367780827138,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
55,['1649033338114691074'],1649033338114691074,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
57,['1649033110976344064'],1649033110976344064,"rt bondelleenjoyer: kyot! si belle change icon tas si donny nagpost hahahahaha donbelle

engage🔗  

donnypangilin…",en
