,edit_history_tweet_ids,id,text,lang
78,['1646718688928894977'],1646718688928894977,"mattzummo ayobruhh1 mcdonalds jude 1:7
""just as sodom and gomorrah and the surrounding cities, which likewise indulged in sexual immorality and pursued unnatural desire, serve as an example by undergoing a punishment of eternal fire""",en
79,['1646718673510363136'],1646718673510363136,"gearhead861 ayobruhh1 mcdonalds leviticus? the one where you can’t wear mixed fabric or eat shrimp? and specifics on how to treat slaves? 

you don’t follow all of leviticus - why should i?",en
80,['1646718486901661699'],1646718486901661699,"gearhead861 ayobruhh1 mcdonalds you don’t have to be a part of an institution or church to follow his teachings. 

i’m content that i’m doing good work on earth to die without regret.",en
81,['1646718379313733633'],1646718379313733633,"mattzummo ayobruhh1 mcdonalds genesis 13:13
""now the people of sodom were wicked and were sinning greatly against the lord.""",en
82,['1646718209226313731'],1646718209226313731,"mattzummo ayobruhh1 mcdonalds exodus 20:14 esv
“you shall not commit adultery""",en
83,['1646718080675123201'],1646718080675123201,mcdonalds y’all need better chicken patties for this sandwich. the meat is so tough and stringy it’s very unappetizing. the mcchicken patty is just fine for me and 4$ less,en
84,['1646718003340517376'],1646718003340517376,"mattzummo ayobruhh1 mcdonalds no not.
leviticus 18:22 
""you shall not lie with a male as with a woman; it is an abomination""",en
85,['1646717992028233730'],1646717992028233730,"gearhead861 ayobruhh1 mcdonalds that’s not patient at all. 80(ish) years to make a decision for literally infinity in hell?

that’s not love. that’s incredibly unforgiving and cruel.",en
86,['1646717766500593667'],1646717766500593667,cryptomonstew babychile4ever alektsander mcdonalds i sure am,en
87,['1646717733760008192'],1646717733760008192,"mattzummo ayobruhh1 mcdonalds matthew 7:21
""not everyone who says to me, ‘lord, lord,’ will enter the kingdom of heaven, but the one who does the will of my father who is in heaven.""",en
88,['1646717655225880577'],1646717655225880577,"mattzummo ayobruhh1 mcdonalds god is patient, but if you die in your sin, you will go to hell.
if you're on death row and you know the moment you're dying, you can repent all you like, but if you don't mean it, you're going to hell.",en
0,['1646717654248333312'],1646717654248333312,naturallyhudson mcdonalds no love your thoughts more,en
1,['1646717644366594053'],1646717644366594053,mcdonalds thank you baby *daisy,en
2,['1646717626524086272'],1646717626524086272,mcdonalds you need to listen to slim jim and bring back the snack wrap please,en
3,['1646717529010630662'],1646717529010630662,"negativeramos echox000213 newytuser mcdonalds i’m so glad you are back. do you see how many views the original tweet had? what do you have to say about bud light and anheuser-busch stock losing $5 billion. it’s not about your trans shit, it’s about losing peoples money. this stock is in most regular people’s 401(k).",en
5,['1646717430595571720'],1646717430595571720,"gearhead861 ayobruhh1 mcdonalds that doesn’t answer my question in the slightest. 

you are the one deciding what needs to be repented for. 

you have no right to decide that for everyone else.",en
6,['1646717121487949824'],1646717121487949824,mcdonalds bring back snack wraps please,en
7,['1646717093600174080'],1646717093600174080,"mattzummo ayobruhh1 mcdonalds repentance of your sin means you change your mind about sin. she ones are not perfect, but that does not excuse ongoing love of your sin.
if you don't stop what you're doing, you're not repentant. also, repentance follows faith. you must first accept what christ did. look it up.",en
8,['1646717044765630464'],1646717044765630464,petition for mcdonalds to bring back the snack wrap.,en
10,['1646716928143024128'],1646716928143024128,"gearhead861 ayobruhh1 mcdonalds what’s your take on why god loves us, but only gives us a comparatively microscopic time to accept him or else suffer eternal suffering?

a truly loving god would allow someone to repent at any time.",en
11,['1646716606037499905'],1646716606037499905,"mattzummo ayobruhh1 mcdonalds that's not how it works. that wouldn't be repentance.
you will die in your sin. you don't know when your last second will be.
you will be thrown into hell and i won't even know when it happens",en
12,['1646716375476387841'],1646716375476387841,"gearhead861 ayobruhh1 mcdonalds you’re the one making demands here. “don’t show this shit on my tv” “homosexuality is wrong, repent” 

i’m trying to live my life without hearing your bullshit every five minutes. your feelings are so easily irritated it’s insane.

you see a single rainbow and fly into a rage.",en
13,['1646716325505687552'],1646716325505687552,"mattzummo ayobruhh1 mcdonalds well, mull it over a while.
it's only your conscious eternal existence at stake.",en
14,['1646716175403843584'],1646716175403843584,mcdonalds i miss the spicy chicken sandwich.,en
15,['1646715869525864448'],1646715869525864448,rt mr_s6699: pinarr38 shirindavid bush1do1978 arafata_69 roozlee alibumaye alice_weidel babsi...sex auf dem klo von mcdonalds nur…,en
16,['1646715849422655488'],1646715849422655488,mcdonalds can you guys bring back the original buttermilk chicken sandwich,en
17,['1646715843328311296'],1646715843328311296,lemodelearyn mcdonalds man you see this huh😂😂😂,en
18,['1646715810193260544'],1646715810193260544,"gearhead861 ayobruhh1 mcdonalds cool, i’ll go on and live an incredibly fulfilling and sinful life, then repent literally at the last second so i can yell at you obnoxiously forever in heaven.",en
19,['1646715791348252672'],1646715791348252672,"mcdonalds no i don’t want talk. i’m calling corporate, y’all need to get shit together bru this is getting ridiculous. 412 marchand dr, donaldsonville la",en
20,['1646715520316583937'],1646715520316583937,mcdonalds juliadimeglio and it’s still not the snack wrap 😤,en
21,['1646715442935758854'],1646715442935758854,gearhead861 ayobruhh1 mcdonalds how poetic! i hope one day you have even half a moment of self-reflection so you can see just how incredibly far you are up your own ass.,en
22,['1646714993449095171'],1646714993449095171,mcdonalds ,en
23,['1646714842785648643'],1646714842785648643,"dear mcdonalds 

a little piece of my happiness just died this has to be the worse container idea ever. 😞

wendys burgerking please don’t follow suit 😳🤷‍♂️😶‍🌫️ ",en
24,['1646714824246583297'],1646714824246583297,gearhead861 ayobruhh1 mcdonalds so everyone on earth has to live by your rules? not even christians agree on what rules to follow.,en
25,['1646714511586385924'],1646714511586385924,echox000213 newytuser mcdonalds dark_rift1 the what,en
26,['1646714109180936192'],1646714109180936192,mcdonalds funny how i’m ready this while waiting at mcdonald’s,en
27,['1646713783925059584'],1646713783925059584,"beykick125 honezkiki mcdonalds yeah, that chicken sandwich they got is pretty good. i feel you though, i got sick of taco bell after working there 4 and a half years. cool thing about it is i ate a lot of it for free lol",en
28,['1646713680590155776'],1646713680590155776,"mcdonalds $1 $2 $3 menu doesn’t exist in phoenix. $5.19 for a mcdouble, $4.19 for a 4 piece mcnugget. $1 drink really is the only reasonably priced menu item.",en
29,['1646713558984708097'],1646713558984708097,mcdonalds 💍 ,en
30,['1646713532803608577'],1646713532803608577,rzrtracked mcdonalds the only thing i will get is a twin 20 peace nuggets. when they was affordable,en
31,['1646713422376239104'],1646713422376239104,"mattzummo ayobruhh1 mcdonalds i personally don't care what you think. i'm saved regardless.
i'm not here to kowtow to your feelings",en
33,['1646713296740057088'],1646713296740057088,"mattzummo ayobruhh1 mcdonalds there are none righteous. all are bound for hell, for they have sinned, including you.
christ paid for your sins – a debt you could never pay on your own. all you have to do is believe with your heart and confess with our mouth that christ is lord and he paid for your sin.",en
35,['1646712626779672576'],1646712626779672576,mattzummo ayobruhh1 mcdonalds you're wandering down the highway and you're about to get smacked by a semi truck.,en
36,['1646712605527126017'],1646712605527126017,mcdonalds ily mcdonalds 🫶✨🌸🩷,en
37,['1646712531220836352'],1646712531220836352,mattzummo ayobruhh1 mcdonalds it's not my morality,en
38,['1646712395509772289'],1646712395509772289,mcdonalds how it started: stupid name. how its expanding: adding more words to the stupid name. mccrispy sounds disgusting. just sounds like fried batter or something. your marketing department is not very bright.,en
40,['1646712134930243584'],1646712134930243584,mcdonalds oh nice,en
41,['1646711731123634176'],1646711731123634176,mcdonalds when you going to bring back the og dollar menu? and all sized drinks for a dollar??,en
42,['1646711722663714818'],1646711722663714818,mcdonalds yall eat this on 2023 over arbys?,en
43,['1646711507110219776'],1646711507110219776,mcdonalds funny how this isn't how the actual food is made lol,en
44,['1646711387995897856'],1646711387995897856,mcdonalds no people want customer service!!! i cant stand the culture mcdonalds has created pushing drive thru times and clearly by this ad not even talking to the customer. or bothering to check orders because drive thru times are king. i have stopped visiting mcdonalds for this reason.,en
45,['1646711380727177217'],1646711380727177217,mcdonalds the words ‘jew’ and ‘kike’ are censored from michael jackson’s song ‘they don’t really care about us’ across all platforms.  you can’t find the uncensored version unless it’s on a physical copy.  the amount of things rappers are allowed to say and ‘they’ censor those 2 words.,en
46,['1646711332094263299'],1646711332094263299,"gearhead861 ayobruhh1 mcdonalds i think your actions and words paint you as hateful, but you’re right it really doesn’t matter what i think. god certainly will have a lot to work with.

i’m not a victim, i’m just sick and tired of hearing people like you insult anything that doesn’t fit your mold of morality.",en
47,['1646710793155629056'],1646710793155629056,"gearhead861 ayobruhh1 mcdonalds i have no interest in heaven because i don’t believe in god to begin with. 

that said, a loving god doesn’t sound like someone who would throw his child into a lake of fire for eternity.

if you never accept me i couldn’t care less, however your inane bigotry is truly disgusting",en
48,['1646710698297405440'],1646710698297405440,not mcdonalds serving me a raw chicken sandwich,en
49,['1646710479828426753'],1646710479828426753,mcdonalds that’s not even the lids you use,en
50,['1646710460085837829'],1646710460085837829,liittyminen mcdonalds then stop eating it? 💀,en
51,['1646710449772326914'],1646710449772326914,i finally got my hands on tata 💃😁 bt21  mcdonalds ,en
52,['1646710398756765697'],1646710398756765697,campbelltown paramedic stabbed outside mcdonalds on queen street with man arrested  breakingnews dailymail latestnews newsouthwales news sydney tazamind todaynews,en
53,['1646710302896005120'],1646710302896005120,"gearhead861 ayobruhh1 mcdonalds oh, i’m not catholic, i was just using them as an example. 

your profile is a vague virtue signal of christianity so i assumed catholic.",en
54,['1646710156603031552'],1646710156603031552,"mattzummo ayobruhh1 mcdonalds you keep using that word ""hate"".
i don't care if you think i hate you or not. i think you know better. god knows my heart and god knows you are simply trying to paint me as hateful.
you're trying to appear as a victim and i'm not buying that bullshit.",en
55,['1646710080161579009'],1646710080161579009,"the steering human brain/instinct,., 
immune system (lymph nodes/pharmacy): do not consume alcohol (palate warrenbuffett mcdonalds  , what your heart desires ) not smoke,.,, tim_cook )
apple (... is being supervised), mirror image „how honest“).",en
